DEPTH,AT10,AT20,AT30,AT60,AT90,CALI,DENC,DENS,DTC,DTS1,DTS2,GR,NEUT,PEF,SP,RDEP,well,lon,lat,depth_file,core_depths,image_file,porosity,DTS,RSHAL,RMED,facies,permeability
1825.524,2.3714,2.4009,2.4615,2.6155,2.6962,12.1496,-0.0079,2.3156,111.9554,228.8644,241.3758,59.5582,0.4112,3.6901,88.875,1.657,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.618961038961416,228.8644,2.3861499999999998,2.5385,os,592.3928059314424
1825.6764,3.1811,3.21,3.1446,3.34,3.4145,12.1484,-0.0075,2.2937,107.2946,220.476,233.6207,53.4307,0.3999,3.6271,89.0,1.5597,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.104363636363427,220.476,3.19555,3.2423,os,614.3474497724497
1825.8288,3.6845,3.7316,3.667,3.8851,3.9545,12.1259,-0.011,2.2875,105.4226,217.6562,229.0792,52.4682,0.3674,3.8325,88.4375,1.4407,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.589766233766206,217.6562,3.70805,3.7760499999999997,os,609.260723745951
1825.9812,5.9376,6.2112,6.6824,7.3722,7.3039,12.0988,-0.0081,2.3005,104.2083,214.1807,229.0296,54.7346,0.318,3.7363,88.0625,1.3793,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.07516883116898,214.1807,6.0744,7.0273,s,384.25389225831293
1826.1336,6.7571,7.1402,7.9242,8.8827,8.7035,12.0811,-0.0069,2.3021,104.4107,209.7784,222.935,45.4546,0.2881,3.7279,88.625,1.373,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,26.56057142857176,209.7784,6.948650000000001,8.40345,s,276.9264654976949
1826.286,7.4832,8.0134,8.4486,9.0403,8.9394,12.0953,-0.0118,2.2627,105.6131,207.8354,222.3017,45.1873,0.3183,3.5482,88.3125,1.3787,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,26.148372093023482,207.8354,7.7483,8.74445,os,501.33651099161796
1826.4384,6.9794,7.4428,7.6374,8.0754,8.0755,12.0947,-0.0141,2.234,108.0119,209.8654,225.556,46.6352,0.3541,3.5818,88.5625,1.4549,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,26.609116279069752,209.8654,7.2111,7.856400000000001,os,633.471541023148
1826.5908,5.6331,5.8154,5.9475,6.2908,6.4306,12.097,-0.0065,2.2195,109.5149,212.7983,231.1925,56.9262,0.3742,3.6009,89.875,1.4915,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.069860465116022,212.7983,5.72425,6.119149999999999,os,730.2751331381037
1826.7432,5.4541,5.5936,5.7408,6.0107,6.1802,12.0941,-0.0053,2.2179,109.1696,214.7103,242.4148,56.8995,0.3546,3.6468,89.5625,1.4914,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.757942857141643,214.7103,5.52385,5.87575,os,779.7159930357816
1826.8956,5.0718,5.1976,5.2674,5.1171,5.2694,12.0953,-0.004,2.2222,110.0446,216.3749,235.0573,56.7902,0.3676,3.7056,89.4375,1.4257,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.020685714286245,216.3749,5.1347000000000005,5.19225,os,788.5763826461713
1827.048,4.9755,5.0951,5.1405,4.921,5.0344,12.0941,-0.0025,2.2323,110.6369,224.0023,235.7288,50.5815,0.3859,3.5775,89.3125,1.3616,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.28342857142896,224.0023,5.0353,5.03075,os,1181.5993561852588
1827.2004,6.2203,6.4293,6.4292,7.0566,7.0046,12.0953,-0.004,2.2154,112.6518,223.3465,241.3491,50.4209,0.3919,3.2498,89.1875,1.338,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.814341463414614,223.3465,6.3248,6.742900000000001,os,951.6996161258761
1827.3528,7.1445,7.4398,7.5225,8.9776,8.8176,12.0898,-0.0095,2.1755,113.4137,219.3247,239.9878,50.1132,0.3725,3.1341,87.875,1.3352,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.308926829268714,219.3247,7.2921499999999995,8.25005,os,874.3829194427083
1827.5052,8.2853,8.6882,8.933,11.5384,11.1695,12.0849,-0.0128,2.1495,114.6042,222.1549,229.382,44.8937,0.3562,3.0092,87.0625,1.3542,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,25.80351219512057,222.1549,8.48675,10.2357,os,644.1778401280834
1827.6576,12.2709,13.165,13.4697,16.2515,15.2457,12.0864,-0.0124,2.1372,114.0863,218.8022,228.0211,43.481,0.3523,3.0249,88.0625,1.3974,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,24.298097560974675,218.8022,12.717949999999998,14.8606,os,495.40037529028973
1827.81,13.4141,14.5141,14.6148,16.3482,15.4039,12.0824,-0.0096,2.1345,114.0357,216.8909,228.0337,40.531,0.3343,3.0057,87.75,1.4472,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,22.792682926828775,216.8909,13.964099999999998,15.4815,os,447.7641431613076
1827.9624,13.9426,14.6418,15.5288,16.9386,16.441,12.0861,-0.012,2.1182,113.2857,214.5654,221.8405,39.6023,0.3317,3.0438,88.75,1.4885,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,26.049999999998548,214.5654,14.292200000000001,16.2337,os,647.1792962446424
1828.1148,12.8533,13.1953,14.5235,15.8455,15.6813,12.0886,-0.0111,2.1209,113.2083,213.2826,225.2459,41.447,0.3349,3.2193,89.1875,1.498,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.296160000000963,213.2826,13.0243,15.1845,os,1188.9718812565457
1828.2672,8.8717,8.9318,9.545,9.4208,9.6656,12.0826,-0.0079,2.1394,113.2143,214.3426,226.4736,50.1892,0.3626,3.4145,89.625,1.4842,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.698240000000443,214.3426,8.90175,9.4829,os,1196.0892070141213
1828.4196,8.0406,8.1026,8.4404,8.0832,8.3365,12.084,-0.0044,2.1583,113.8482,215.0611,226.3589,52.0703,0.3727,3.3951,88.875,1.4466,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.901698630136995,215.0611,8.0716,8.261800000000001,os,1123.0649449125865
1828.572,8.1588,8.1588,8.1206,7.5477,7.7626,12.0838,-0.0057,2.1494,114.9077,215.0323,225.9348,53.4385,0.3889,3.247,88.25,1.3799,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.77643835616444,215.0323,8.1588,7.834149999999999,os,1076.8691852058641
1828.7244,9.3343,9.3747,9.1653,8.3871,8.6389,12.0826,-0.0056,2.1165,115.4286,214.8199,223.293,43.9701,0.3884,3.0565,87.625,1.3151,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.651178082191702,214.8199,9.354500000000002,8.7762,ms,986.8279712524082
1828.8768,18.6177,20.6109,17.4068,15.677,16.2796,12.0838,-0.0067,2.0992,115.3839,215.3828,221.9286,39.4782,0.3666,3.017,85.625,1.251,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.52591780821915,215.3828,19.6143,16.5419,sh,1176.9798272247187
1829.0292,22.8483,26.3041,21.6526,20.6449,21.5235,12.0838,-0.0069,2.0944,114.6071,216.1589,219.5353,38.18,0.3631,2.9837,85.1875,1.2457,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.400657534246594,216.1589,24.5762,21.14875,sh,1181.260130255022
1829.1816,14.7135,16.1928,15.9153,16.9586,17.6501,12.0814,-0.0087,2.1114,113.7411,215.4512,222.3111,39.973,0.3556,3.0738,87.0625,1.3137,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.297454545455288,215.4512,15.453149999999999,16.43695,s,1182.8889181338097
1829.334,11.0305,12.0133,11.8718,12.2421,12.7627,12.0814,-0.0082,2.1465,112.7738,212.1151,226.7026,42.4786,0.361,3.3896,89.125,1.3207,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.18909090909055,212.1151,11.521899999999999,12.05695,ms,863.8446675863772
1829.4864,8.6412,9.3064,9.2261,9.1545,9.573,12.085,-0.0058,2.1999,112.5089,211.3777,227.0259,48.6906,0.3571,3.6042,89.0,1.3164,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.708000000000805,211.3777,8.9738,9.1903,ms,547.0641328952811
1829.6388,6.646,6.9006,6.8751,6.3208,6.5433,12.0874,-0.0039,2.2323,111.8065,211.1119,227.2927,48.2416,0.3661,3.4056,88.375,1.3043,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,23.1360000000033,211.1119,6.7733,6.59795,ms,265.068158590323
1829.7912,7.2646,7.5198,7.3985,6.6617,6.9059,12.0953,-0.0088,2.1865,111.9107,209.7226,227.9818,46.9198,0.3636,3.1892,89.875,1.308,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,24.85374999999597,209.7226,7.3922,7.0301,ms,295.3301229895601
1829.9436,13.1902,14.0048,12.5402,11.6689,12.3069,12.0849,-0.0148,2.1413,112.6339,206.7714,222.9352,44.0766,0.3647,3.1443,90.4375,1.3847,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.901875000001304,206.7714,13.5975,12.10455,os,908.9284278311832
1830.096,15.7069,16.6801,14.9938,14.695,15.5737,12.069,-0.011,2.1355,113.1101,210.3705,213.8462,38.4243,0.3469,3.1189,90.1875,1.3846,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.887999999999902,210.3705,16.1935,14.8444,os,1161.9001467688113
1830.2484,21.925,22.3685,22.349,23.1835,23.9235,12.0703,-0.0068,2.1588,113.2262,209.5984,214.6099,37.8596,0.3315,3.0202,89.4375,1.3729,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.075200000000084,209.5984,22.14675,22.76625,s,799.1386244880615
1830.4008,25.6622,26.0108,25.8319,26.6944,27.451,12.0678,-0.0068,2.1655,113.6518,207.8174,217.9765,38.8246,0.3047,2.8193,90.1875,1.3162,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.757599999999172,207.8174,25.8365,26.263150000000003,s,1138.9737461135123
1830.5532,38.4084,41.4211,35.671,38.1721,39.8581,12.0605,-0.008,2.1461,114.4643,207.159,216.9196,32.6398,0.31,2.9232,90.0,1.3161,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.992600000000266,207.159,39.91475,36.921549999999996,s,1140.803062769079
1830.7056,35.4074,39.3018,34.5772,37.2613,38.8734,12.0581,-0.0065,2.137,114.878,206.6263,217.4521,38.4064,0.3331,3.0308,89.75,1.3478,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.8139999999999,206.6263,37.354600000000005,35.91925,s,1073.710989842006
1830.858,22.8977,25.0252,26.2572,27.7603,28.6362,12.0849,-0.0115,2.1218,114.4107,207.8118,218.1863,38.1088,0.3575,3.0764,90.8125,1.3626,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,32.194999999999816,207.8118,23.96145,27.00875,s,1113.80389255333
1831.0104,21.1563,22.5628,24.2929,25.9164,26.6975,12.0812,-0.0152,2.1042,113.253,210.4464,221.4154,40.8317,0.3569,3.1075,91.0625,1.31,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,32.57599999999973,210.4464,21.85955,25.10465,s,1167.2092644541563
1831.1628,13.1439,12.9913,14.046,15.5495,16.2427,12.0836,-0.0157,2.1051,112.9762,211.755,221.8882,39.9064,0.3461,3.1562,91.125,1.3372,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,32.957000000000214,211.755,13.0676,14.79775,ms,984.8810015554386
1831.3152,10.6234,10.5186,11.1974,11.8151,12.3475,12.0824,-0.0138,2.1312,113.0446,211.6193,221.2815,45.8728,0.3463,3.3456,90.375,1.6032,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,33.23159999999979,211.6193,10.571,11.50625,os,1196.0892070141213
1831.4676,8.6946,8.6385,8.9925,9.0564,9.4487,12.0839,-0.0115,2.1823,112.7381,211.9942,221.3922,53.61,0.3461,3.484,90.4375,2.0663,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,32.5458000000002,211.9942,8.66655,9.02445,os,988.2713267612784
1831.62,6.2319,6.1843,6.1866,5.8704,6.0603,12.0824,-0.0098,2.2208,112.378,212.2706,221.7483,52.6029,0.3614,3.3041,90.25,2.4549,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,26.266666666674414,212.2706,6.2081,6.0285,s,381.9463468162385
1831.7724,6.2945,6.2277,6.1801,5.8678,6.0539,12.0849,-0.0077,2.2206,112.5,211.9607,222.5313,52.3263,0.3632,3.2447,90.125,2.1988,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,21.85359999999968,211.9607,6.2611,6.02395,os,315.590289905977
1831.9248,8.6687,8.6239,8.2878,7.9968,8.2973,12.0947,-0.0074,2.1811,113.1696,209.6832,222.8877,51.0632,0.3655,3.178,91.1875,1.8053,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,19.632914285714218,209.6832,8.6463,8.1423,os,345.03897513488954
1832.0772,9.7483,9.7628,9.3718,9.1307,9.488,12.1007,-0.0053,2.1526,113.1667,210.9744,222.7313,48.6166,0.3505,3.3203,91.3125,1.457,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,20.577999999998138,210.9744,9.75555,9.251249999999999,os,456.15581568323
