DEPTH,AT10,AT20,AT30,AT60,AT90,CALI,DENC,DENS,DTC,DTS1,DTS2,GR,NEUT,PEF,SP,RDEP,well,lon,lat,depth_file,core_depths,image_file,porosity,DTS,RSHAL,RMED,facies,permeability
1832.2296,10.9016,11.003,11.1206,11.5817,11.9439,12.1373,-0.004,2.1428,112.7976,211.3256,220.3307,51.2837,0.3393,3.3149,91.5,1.3037,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.578999999993343,211.3256,10.952300000000001,11.35115,ms,645.1980991194907
1832.382,10.9559,11.0897,11.2505,11.9817,12.3077,12.1729,0.0002,2.1459,112.9256,210.5522,220.1413,53.5253,0.3481,3.2089,91.75,1.274,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.514074074074752,210.5522,11.0228,11.6161,ms,873.0194291260854
1832.5344,10.7144,11.0867,10.8127,11.3799,11.767,12.1765,-0.0021,2.1491,114.0476,209.8827,221.3249,54.2936,0.3664,3.3053,92.125,1.3359,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,32.2794999999999,209.8827,10.900549999999999,11.0963,ms,860.86958276033
1832.6868,10.2761,10.6501,10.397,10.6493,11.058,12.1668,-0.0019,2.1647,115.2768,210.6364,223.6863,54.9322,0.3976,3.4386,91.875,1.2965,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,33.3,210.6364,10.4631,10.523150000000001,ms,986.2396028917137
1832.8392,10.3667,10.4399,10.835,10.5666,11.0527,12.1219,-0.0016,2.173,115.4494,210.4356,223.6807,45.1505,0.3885,3.4399,91.4375,1.2623,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,33.3,210.4356,10.4033,10.700800000000001,sh,1071.441965843676
1832.9916,11.516,11.4922,12.0567,11.8319,12.3737,12.0887,-0.0041,2.1387,115.2113,210.016,226.2351,42.7084,0.3767,3.2722,93.0625,1.2563,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,32.63589999999998,210.016,11.504100000000001,11.944299999999998,ms,885.822388377173
1833.144,15.9921,15.6591,16.0344,16.9047,17.7268,12.0838,-0.0084,2.1003,115.3006,210.3391,224.7996,44.9832,0.3438,3.1964,93.5,1.2593,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.531000000000013,210.3391,15.825600000000001,16.469549999999998,sh,1086.287894335861
1833.2964,14.0051,13.7073,14.1964,14.9936,15.6887,12.0826,-0.0074,2.1026,114.3542,210.8896,222.8246,45.6848,0.3523,3.4205,93.25,1.287,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.426100000000048,210.8896,13.856200000000001,14.595,s,1121.7799212483424
1833.4488,11.7901,11.5875,12.124,12.5907,13.1424,12.0899,-0.0046,2.1385,113.7054,211.4594,221.9202,47.9167,0.3602,3.4786,93.0625,1.3034,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.093600000001494,211.4594,11.6888,12.35735,ms,827.038951611918
1833.6012,7.6784,7.7234,7.88,7.9315,8.23,12.1301,-0.0057,2.1768,112.9494,211.6424,223.0609,50.8366,0.3636,3.5255,93.75,1.3033,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,26.540999999999705,211.6424,7.7009,7.905749999999999,ms,439.32600220274145
1833.7536,7.0875,7.1838,7.2487,7.3071,7.5728,12.1422,-0.0032,2.1909,113.131,211.1117,226.7792,49.6441,0.3686,3.3619,93.125,1.2973,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.81788235294152,211.1117,7.13565,7.277900000000001,ms,586.7495048112439
1833.906,6.7956,6.95,6.9558,6.9662,7.2046,12.1752,-0.0034,2.1817,114.2411,211.7506,227.0181,49.5673,0.3767,3.4615,92.625,1.2726,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,32.22511627906981,211.7506,6.8728,6.961,ms,834.4439600716697
1834.0584,7.1996,7.3733,7.4096,7.3438,7.5981,12.1617,-0.0048,2.1461,115.2887,211.7098,225.011,48.3457,0.3959,3.3665,93.4375,1.2446,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,32.3314418604651,211.7098,7.28645,7.3767,ms,938.9338632659205
1834.2108,10.6892,11.2982,11.1202,10.7491,11.1398,12.1288,-0.0073,2.1219,115.878,212.6469,223.0522,48.522,0.3912,3.2995,93.0,1.2503,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,32.43776744186055,212.6469,10.9937,10.934650000000001,s,1134.1800166075286
1834.3632,12.9404,13.9265,13.3864,13.0469,13.508,12.1264,-0.0069,2.0959,115.7708,211.4771,215.8031,42.9832,0.3819,3.1401,91.75,1.2714,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,32.05759999999974,211.4771,13.43345,13.216650000000001,s,1090.814964814402
1834.5156,22.6542,25.138,23.4468,25.5644,25.8666,12.0922,-0.0087,2.0822,115.3304,210.6368,217.1922,45.4571,0.362,3.0679,89.9375,1.3053,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.022000000000272,210.6368,23.8961,24.5056,s,1140.060710735148
1834.668,24.028,26.4821,25.3849,27.1669,27.478,12.1105,-0.0135,2.0724,114.6667,209.0725,217.4022,38.8865,0.3572,3.136,88.6875,1.3212,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.26000000000073,209.0725,25.255049999999997,26.2759,s,1136.0879834624209
1834.8204,17.6351,18.808,19.3424,21.1085,21.593,12.1117,-0.0114,2.0998,114.2113,208.3302,218.2534,37.0814,0.3556,3.2944,88.125,1.3151,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.431100000000164,208.3302,18.22155,20.225450000000002,s,1091.9178202922576
1834.9728,15.7356,16.6246,17.2923,18.0046,18.4573,12.1047,-0.0093,2.1327,114.131,207.7551,220.5709,49.5118,0.3784,3.4759,86.875,1.2675,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.85020000000015,207.7551,16.1801,17.64845,sh,1107.9872122639224
1835.1252,16.1086,16.8321,16.9403,15.9094,16.2808,12.091,-0.0111,2.1382,114.1607,207.2682,220.1505,46.9019,0.3708,3.4248,88.125,1.2675,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.275600000000104,207.2682,16.47035,16.42485,sh,1095.8905475649847
1835.2776,17.3988,18.2935,18.1316,17.5525,17.9579,12.0837,-0.013,2.1228,113.9702,206.7989,220.0377,45.2826,0.3713,3.3368,89.4375,1.2733,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.73279999999983,206.7989,17.84615,17.84205,s,1095.8905475649847
1835.43,18.5774,19.6338,19.3864,19.7013,20.1471,12.0847,-0.0096,2.1089,113.7024,207.0146,220.8995,45.3198,0.3543,3.2415,88.6875,1.291,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.264999999998448,207.0146,19.105600000000003,19.54385,s,936.6011741932581
1835.5824,20.3999,21.5505,22.0231,24.9888,25.3603,12.0825,-0.0097,2.1073,113.6577,207.3356,220.3826,46.0942,0.3615,3.2762,88.4375,1.3072,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.506799999999767,207.3356,20.9752,23.50595,s,1059.0764061508435
1835.7348,20.7891,21.9643,22.3964,25.499,25.8574,12.0751,-0.0087,2.1087,113.3899,207.2743,219.4769,46.943,0.3701,3.2417,89.5,1.3194,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.815130434782567,207.2743,21.3767,23.947699999999998,s,1140.060710735148
1835.8872,22.413,23.8123,23.2064,23.8125,24.1197,12.0715,-0.0082,2.1068,113.2232,207.3398,220.4518,46.2558,0.3681,3.2984,89.0,1.3331,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.88139130434775,207.3398,23.112650000000002,23.50945,s,1095.8905475649847
1836.0396,23.125,24.6386,23.9406,23.4372,23.6968,12.069,-0.0083,2.1086,114.0327,207.0252,220.1784,43.9995,0.3728,3.2512,88.6875,1.3393,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,32.630666666666905,207.0252,23.8818,23.6889,s,1069.6337293831666
1836.192,25.9713,27.8343,27.7903,26.1167,26.1998,12.069,-0.0083,2.1097,114.4435,206.1219,219.807,42.4065,0.3477,3.0909,90.0,1.3392,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,33.64666666666686,206.1219,26.9028,26.9535,s,1128.0822019632183
1836.3444,27.3804,29.2666,29.5025,28.5548,28.5178,12.0703,-0.0067,2.1154,115.0,205.5055,217.0492,45.272,0.3524,2.981,89.875,1.3392,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,34.103499999999976,205.5055,28.323500000000003,29.02865,s,1207.441292872309
1836.4968,36.1341,37.8945,39.4429,43.9202,43.4122,12.0654,-0.0083,2.1081,115.4256,205.0695,214.6778,38.3389,0.3411,2.9301,89.5,1.3391,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.9362105263232,205.0695,37.0143,41.68155,s,1174.2332842143005
1836.6492,41.5643,43.2561,45.3115,51.119,50.5062,12.0703,-0.0092,2.0973,115.247,204.3117,213.6072,39.5352,0.3489,3.0143,89.3125,1.2895,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,22.193263157894876,204.3117,42.4102,48.21525,s,331.80783766070533
1836.8016,68.9087,72.5789,72.5236,79.1546,78.145,12.0691,-0.0118,2.0825,115.128,203.1475,216.6138,38.0746,0.34,3.0005,90.0,1.2729,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,25.79023999999763,203.1475,70.7438,75.8391,s,373.9531172422349
1836.954,65.3616,69.5893,69.7363,77.4823,76.7716,12.0676,-0.0128,2.0772,115.5655,203.0736,215.7194,36.1462,0.3447,3.0954,89.5625,1.2847,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.254545454544935,203.0736,67.47545,73.60929999999999,s,1076.5343369494442
1837.1064,56.846,60.5584,62.2026,70.9627,70.8061,12.0691,-0.0114,2.0871,115.8988,204.1392,217.3967,36.2627,0.3532,3.2354,88.75,1.3639,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.947272727272104,204.1392,58.7022,66.58265,s,1128.4420504480668
1837.2588,37.4438,38.6034,43.8733,47.2475,48.4904,12.0679,-0.0073,2.1114,116.4732,206.2843,217.7892,37.6997,0.3564,3.2533,89.25,1.3007,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.589810526315716,206.2843,38.0236,45.5604,s,1084.2718872779037
1837.4112,36.97,37.8151,42.5633,42.4845,43.6682,12.0587,-0.0048,2.1178,116.9196,212.978,214.6294,38.07,0.3461,3.1167,89.0625,1.2553,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.413347368421054,212.978,37.39255,42.5239,s,1059.0728319472692
1837.5636,58.3658,59.5739,60.8408,54.5201,54.7797,12.0581,-0.0022,2.1097,117.1042,213.2358,215.051,35.8352,0.3383,2.9517,88.5625,1.2904,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.23688421052639,213.2358,58.96985,57.68045,s,1174.2332842143005
1837.716,73.4343,74.0699,75.5061,73.1261,72.6707,12.0398,-0.0006,2.0893,117.3423,215.3425,215.1421,36.8942,0.3306,2.8916,88.125,1.5669,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.060421052631728,215.3425,73.7521,74.3161,s,1274.76192349169
1837.8684,69.8634,60.1999,61.7849,55.9819,56.9633,12.041,-0.0022,2.0779,116.6161,217.5549,221.6819,39.6736,0.3476,2.8947,87.8125,1.715,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.883957894736803,217.5549,65.03165,58.8834,s,1365.039996441467
1838.0208,54.3135,45.6871,48.962,50.8813,50.869,12.0398,-0.0044,2.0796,115.4881,221.7386,224.1987,39.3583,0.35,3.0946,86.9375,1.6578,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.70749473684214,221.7386,50.000299999999996,49.92165,s,1138.9078575277492
1838.1732,25.7966,22.1634,24.9081,28.9822,29.4812,12.0397,-0.0037,2.0917,114.0863,221.9766,225.9092,39.5697,0.3626,3.4091,88.3125,1.4916,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.531031578947477,221.9766,23.98,26.945149999999998,s,1187.7575622090328
1838.3256,20.8626,18.3823,20.0937,22.0598,22.6662,12.0397,-0.0022,2.1216,113.0804,219.4811,222.5215,43.7144,0.3595,3.7645,89.25,1.3799,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,,219.4811,19.62245,21.076749999999997,s,418.5884993022426
1838.478,12.7805,12.1935,11.7513,10.9993,11.303,12.0398,-0.0032,2.1463,111.3214,216.7141,217.8687,43.4486,0.375,3.5775,88.125,1.3082,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,,216.7141,12.487,11.3753,s,418.5884993022426
1838.6304,12.0224,11.6012,11.0317,10.2385,10.5162,12.0434,-0.0028,2.1593,111.0893,212.8055,215.7957,44.1544,0.3771,3.2036,87.6875,1.3203,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,,212.8055,11.8118,10.635100000000001,s,386.71567887307043
1838.7828,21.1402,21.3104,20.004,18.324,19.0343,12.041,-0.0037,2.1471,111.0625,217.7123,212.912,41.068,0.3667,3.0362,89.125,1.3386,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,,217.7123,21.2253,19.164,s,460.2048657388363
1838.9352,29.1733,30.5394,28.4992,27.1141,28.2405,12.0434,-0.0065,2.1289,112.3065,217.5946,207.3546,39.5906,0.356,2.9641,88.375,1.3854,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,,217.5946,29.85635,27.806649999999998,s,392.1718845533551

